Transaction_ID,Date,Account_ID,Customer_ID,Transaction_Type,Amount,Currency,Branch_Code,Sector,Risk_Score,Market_Index,Interest_Rate,Loan_Balance,Investment_Value,Is_Fraud
T100165,2024-06-14,A8397,C901,Credit,22477.43,EUR,B176,SME,0.94,11664.85,9.68,66304.72,28309.03,0
T100166,2024-06-15,A2982,C142,Loan Payment,14731.22,GBP,B580,Private Banking,0.04,13634.35,4.46,74189.63,15638.9,0
T100167,2024-06-16,A5061,C455,Investment,16500.36,USD,B900,SME,0.12,10116.53,1.35,84842.54,32717.1,0
T100168,2024-06-17,A4681,C645,Investment,33658.67,INR,B371,Corporate,0.45,7698.31,1.28,42262.92,11600.91,0
T100169,2024-06-18,A2049,C538,Debit,37643.49,GBP,B446,Private Banking,0.93,7951.46,4.49,30293.09,719.07,0
T100170,2024-06-19,A6539,C777,Loan Payment,39599.79,EUR,B738,SME,0.32,11347.42,2.44,32529.51,38217.67,0
T100171,2024-06-20,A1344,C479,Credit,39501.95,USD,B809,Corporate,0.51,3038.62,1.21,71262.13,31187.15,0
T100172,2024-06-21,A4770,C170,Investment,4651.18,GBP,B507,Retail,0.04,10435.07,7.81,81677.95,38115.13,0
T100173,2024-06-22,A4608,C618,Loan Payment,24771.57,USD,B765,Corporate,0.15,7265.92,5.13,18161.4,1946.9,0
T100174,2024-06-23,A1117,C763,Loan Payment,2972.18,USD,B182,Retail,0.99,12530.37,3.6,37094.1,41855.98,1
T100175,2024-06-24,A2163,C449,Debit,27521.49,USD,B972,SME,0.97,4115.89,9.1,90194.02,30976.31,0
T100176,2024-06-25,A1964,C112,Investment,22132.37,INR,B436,Private Banking,0.0,10058.43,2.05,80669.35,28169.77,0
T100177,2024-06-26,A4750,C969,Investment,44396.44,INR,B972,Private Banking,0.95,8771.67,9.6,98485.84,31230.7,0
T100178,2024-06-27,A2104,C530,Credit,17610.66,EUR,B790,SME,0.64,10707.91,3.83,75424.83,43221.66,0
T100179,2024-06-28,A1514,C942,Investment,5941.64,EUR,B979,Private Banking,0.87,3778.24,9.0,39319.52,29346.83,0
T100180,2024-06-29,A6413,C601,Credit,7235.28,GBP,B646,Private Banking,0.45,9959.81,6.43,59063.78,29047.52,0
T100181,2024-06-30,A2160,C208,Investment,38099.38,EUR,B489,Retail,0.52,9737.82,8.44,66101.43,49533.96,0
T100182,2024-07-01,A9423,C543,Debit,30949.08,USD,B424,SME,0.49,9727.92,9.86,7845.58,37836.51,0
T100183,2024-07-02,A4899,C470,Investment,5146.02,USD,B741,Corporate,0.67,10241.85,3.6,54449.7,22114.69,0
T100184,2024-07-03,A5562,C750,Credit,4296.93,INR,B835,Retail,0.14,11117.62,9.65,70932.08,35369.85,0
T100185,2024-07-04,A8953,C948,Credit,35078.36,USD,B877,SME,0.03,12659.87,4.51,16732.13,19461.52,0
T100186,2024-07-05,A4510,C570,Debit,3730.87,GBP,B599,Retail,0.31,6237.85,4.47,78063.17,11443.77,0
T100187,2024-07-06,A9834,C824,Investment,41110.82,USD,B993,Corporate,0.7,12900.59,4.06,58377.28,29842.59,0
T100188,2024-07-07,A3167,C256,Investment,35341.49,USD,B654,Corporate,0.2,8979.07,5.87,95222.18,46409.1,0
T100189,2024-07-08,A8744,C545,Debit,4159.3,GBP,B136,SME,0.67,3924.7,2.39,4242.23,46456.98,0
T100190,2024-07-09,A4981,C280,Investment,4333.4,EUR,B732,Corporate,0.97,3702.61,5.98,26532.61,17095.26,0
T100191,2024-07-10,A8749,C851,Investment,49333.31,EUR,B170,Retail,0.09,7010.86,5.88,60155.39,26383.87,0
T100192,2024-07-11,A7669,C634,Credit,18776.11,GBP,B340,Corporate,0.67,12418.76,7.86,29655.99,10581.79,0
T100193,2024-07-12,A4119,C766,Investment,18595.04,INR,B746,Retail,0.44,11492.17,8.5,71442.42,49781.56,0
T100194,2024-07-13,A2545,C376,Investment,40658.7,USD,B800,Retail,0.87,12463.38,4.96,75900.53,49055.9,0
T100195,2024-07-14,A2588,C730,Debit,47367.7,GBP,B394,Corporate,0.18,9207.23,3.72,10251.6,32475.45,0
T100196,2024-07-15,A8062,C927,Debit,49301.45,USD,B332,SME,0.69,8282.39,3.33,51385.45,40220.7,0
T100197,2024-07-16,A6804,C651,Loan Payment,37693.57,INR,B864,Private Banking,0.84,4769.43,2.75,50889.06,35755.01,0
T100198,2024-07-17,A7939,C893,Credit,18875.35,USD,B192,Corporate,0.94,6938.31,1.52,36928.08,29657.91,0
T100199,2024-07-18,A7735,C595,Investment,4266.69,GBP,B544,Retail,0.68,8208.23,4.08,93292.49,2667.4,0
T100200,2024-07-19,A8651,C576,Investment,38879.63,USD,B200,Retail,0.5,4063.21,3.43,82750.63,22738.22,0
T100201,2024-07-20,A1887,C546,Loan Payment,27964.37,EUR,B878,Corporate,0.62,5647.34,9.7,69720.94,33739.32,0
T100202,2024-07-21,A2612,C945,Investment,21268.68,INR,B748,SME,0.87,10178.7,6.02,71432.66,33876.58,0
T100203,2024-07-22,A1993,C848,Credit,45327.08,INR,B820,SME,0.57,11827.96,4.13,46171.61,18656.13,0
T100204,2024-07-23,A7596,C706,Loan Payment,5648.75,INR,B993,Retail,0.03,14980.17,6.22,92099.45,47084.6,0
T100205,2024-07-24,A6559,C374,Credit,24681.99,GBP,B202,Retail,0.93,14197.36,2.25,69459.54,8367.85,0
T100206,2024-07-25,A2790,C430,Loan Payment,666.55,INR,B554,SME,0.69,10710.78,5.0,72898.11,25017.97,0
T100207,2024-07-26,A5073,C972,Loan Payment,23486.17,EUR,B270,Private Banking,0.68,8054.98,6.64,86169.09,34544.2,0
T100208,2024-07-27,A4139,C351,Debit,2909.53,GBP,B810,Corporate,0.22,10634.13,5.4,27407.16,34856.79,0
T100209,2024-07-28,A4116,C950,Credit,6029.01,EUR,B406,Retail,0.66,12427.82,4.62,80707.09,32431.95,0
T100210,2024-07-29,A9786,C188,Investment,5964.56,USD,B129,Retail,0.39,4420.03,9.94,19524.06,13764.41,0
T100211,2024-07-30,A8350,C385,Investment,32495.59,USD,B147,SME,0.65,7918.86,8.92,34534.2,7810.33,0
T100212,2024-07-31,A3296,C561,Credit,37327.64,USD,B432,Corporate,0.11,13077.63,6.61,33561.05,31797.02,0
T100213,2024-08-01,A7912,C349,Investment,29210.1,USD,B915,SME,0.66,7606.0,6.12,97852.55,29965.11,0
T100214,2024-08-02,A4006,C868,Investment,48112.41,EUR,B157,Corporate,1.0,9862.47,6.59,85653.72,8967.8,0
T100215,2024-08-03,A5563,C575,Credit,18806.04,GBP,B400,Corporate,0.05,10053.23,2.81,70116.99,35256.96,0
T100216,2024-08-04,A8579,C683,Loan Payment,14357.03,GBP,B467,Corporate,0.98,5213.72,4.56,72705.68,22758.6,0
T100217,2024-08-05,A5092,C724,Credit,43443.1,INR,B483,Retail,0.41,7346.83,1.36,56207.28,33388.03,0
T100218,2024-08-06,A2235,C784,Loan Payment,11257.43,EUR,B541,Private Banking,0.87,7014.14,5.28,94709.07,41868.35,0
T100219,2024-08-07,A8260,C488,Investment,48164.8,USD,B249,SME,0.78,3314.36,5.89,49625.88,8486.42,0
T100220,2024-08-08,A2604,C444,Investment,706.51,EUR,B350,Private Banking,0.57,3290.3,3.05,38051.77,957.24,0
T100221,2024-08-09,A1828,C129,Investment,48496.95,INR,B643,SME,0.74,12980.36,9.68,16303.53,38955.13,0
T100222,2024-08-10,A9856,C606,Debit,2253.68,INR,B521,Corporate,0.88,6276.85,9.19,78620.57,30484.87,0
T100223,2024-08-11,A1241,C971,Loan Payment,44568.04,EUR,B679,Retail,0.4,9216.95,7.5,73444.39,34981.98,0
T100224,2024-08-12,A2528,C432,Debit,26432.29,EUR,B798,Private Banking,0.33,6584.71,5.8,38435.5,41907.75,0
T100225,2024-08-13,A4872,C286,Debit,49648.94,EUR,B911,Retail,0.67,14288.15,8.83,2519.34,40140.55,0
T100226,2024-08-14,A3724,C599,Credit,3782.45,GBP,B284,SME,0.81,6111.56,2.18,83899.73,48046.01,0
T100227,2024-08-15,A7658,C317,Debit,27737.33,USD,B274,Retail,0.76,8155.88,8.11,1141.8,26796.75,0
T100228,2024-08-16,A8956,C463,Credit,48468.2,EUR,B279,Retail,0.8,13472.76,2.12,70369.98,24424.78,0
T100229,2024-08-17,A8886,C916,Credit,26202.58,EUR,B180,Private Banking,0.44,13103.2,8.15,97025.71,20094.36,0
T100230,2024-08-18,A4502,C364,Debit,31506.99,EUR,B724,Corporate,0.82,5233.22,3.48,43766.13,7684.55,0
T100231,2024-08-19,A7570,C448,Loan Payment,34817.86,INR,B991,Retail,0.12,12631.72,8.89,23497.34,28630.36,0
T100232,2024-08-20,A1960,C386,Loan Payment,22781.6,INR,B491,Corporate,0.54,8498.24,9.5,70487.1,13850.63,0
T100233,2024-08-21,A3697,C710,Loan Payment,31415.15,GBP,B734,SME,0.01,8795.63,2.34,81712.81,46065.38,0
T100234,2024-08-22,A7209,C818,Loan Payment,29257.28,USD,B799,Retail,0.32,4601.76,5.16,54643.03,29159.54,0
T100235,2024-08-23,A1035,C382,Loan Payment,45067.78,GBP,B346,Private Banking,0.37,3967.22,9.83,96703.53,29642.01,0
T100236,2024-08-24,A7396,C669,Debit,2367.77,USD,B609,SME,0.4,11735.27,5.35,5166.87,17746.23,0
T100237,2024-08-25,A5345,C110,Debit,14120.06,INR,B697,SME,0.7,8957.53,8.77,50479.56,2599.47,0
T100238,2024-08-26,A8454,C629,Investment,47525.53,INR,B246,Private Banking,0.39,8242.21,6.3,71845.39,1587.19,0
T100239,2024-08-27,A5673,C295,Loan Payment,44524.16,INR,B337,Retail,0.45,11754.1,4.38,86264.05,21166.76,0
T100240,2024-08-28,A7930,C187,Debit,22837.27,GBP,B572,Retail,0.24,12186.15,3.57,17925.56,4228.27,0
T100241,2024-08-29,A8973,C347,Investment,31044.62,EUR,B753,SME,0.37,4906.9,2.83,80000.35,30342.35,0
T100242,2024-08-30,A3536,C837,Loan Payment,13941.32,EUR,B360,Retail,0.23,10322.7,7.86,55270.71,44048.65,0
T100243,2024-08-31,A4111,C516,Credit,9487.25,INR,B570,Corporate,0.07,4624.25,4.48,39655.37,44145.74,0
T100244,2024-09-01,A5861,C600,Investment,23238.55,EUR,B361,Private Banking,0.6,12016.5,5.6,13171.5,32952.27,0
T100245,2024-09-02,A4566,C668,Debit,17732.28,EUR,B782,Corporate,0.67,10883.46,5.43,86529.58,10561.59,0
T100246,2024-09-03,A1958,C876,Credit,29224.44,GBP,B109,Retail,0.62,14479.38,6.2,15727.32,43149.84,0
T100247,2024-09-04,A9883,C346,Credit,3978.96,USD,B923,SME,0.46,3827.5,8.79,30978.79,44304.67,0
T100248,2024-09-05,A1998,C807,Credit,48722.3,INR,B576,Private Banking,0.38,3684.66,9.83,29004.55,9832.68,0
T100249,2024-09-06,A6138,C587,Investment,49311.92,INR,B394,Retail,0.86,6386.24,4.67,87141.4,36871.3,0
T100250,2024-09-07,A1936,C761,Debit,34938.27,GBP,B793,Retail,0.52,6140.47,8.45,67270.3,14325.98,0
T100251,2024-09-08,A1821,C828,Credit,26851.21,GBP,B659,SME,0.48,5963.75,7.88,79668.14,40132.02,0
T100252,2024-09-09,A8811,C602,Loan Payment,15545.43,EUR,B261,SME,0.03,13875.05,6.16,25046.79,49861.89,0
T100253,2024-09-10,A9238,C558,Credit,40708.37,INR,B175,Corporate,0.34,5994.55,9.6,62487.41,1501.3,0
T100254,2024-09-11,A9701,C911,Credit,34268.09,USD,B552,Private Banking,0.38,6263.4,2.8,57174.6,44868.29,0
T100255,2024-09-12,A3579,C117,Investment,8214.59,GBP,B453,Private Banking,0.4,12112.78,1.98,83283.04,31131.53,0
T100256,2024-09-13,A1931,C195,Investment,45555.27,USD,B701,SME,0.58,8396.88,8.69,90608.71,48669.13,0
T100257,2024-09-14,A9320,C401,Debit,41144.61,USD,B406,Corporate,0.53,12320.53,4.95,1215.68,23250.48,0
T100258,2024-09-15,A2312,C326,Loan Payment,47495.02,INR,B754,Private Banking,0.61,3784.39,8.62,67401.99,42369.4,0
T100259,2024-09-16,A4044,C514,Investment,36313.4,INR,B534,SME,0.76,8850.85,9.04,5183.58,3119.7,0
T100260,2024-09-17,A2122,C808,Credit,30709.42,GBP,B806,Retail,0.81,3403.36,1.56,54885.87,16763.95,0
T100261,2024-09-18,A2113,C349,Debit,20970.33,INR,B356,Private Banking,0.72,3751.84,8.95,28763.27,3350.83,0
T100262,2024-09-19,A4853,C413,Credit,46643.15,INR,B567,Corporate,0.96,13877.25,5.03,30677.66,48767.16,0
T100263,2024-09-20,A7615,C779,Credit,43316.59,INR,B965,Corporate,0.02,4670.94,5.59,35295.85,40848.7,0
T100264,2024-09-21,A2964,C695,Investment,2356.41,USD,B409,Corporate,0.2,9389.05,6.64,62129.24,42627.37,0
T100265,2024-09-22,A5033,C477,Debit,1415.71,GBP,B303,Retail,0.01,7933.15,9.34,33405.0,46898.26,0
T100266,2024-09-23,A1651,C584,Loan Payment,18885.52,EUR,B493,Private Banking,0.65,7168.12,1.17,73269.91,4255.17,0
T100267,2024-09-24,A2343,C666,Loan Payment,40546.61,USD,B973,Private Banking,0.9,13798.0,5.29,40452.74,19279.88,0
T100268,2024-09-25,A7868,C643,Investment,49365.08,INR,B594,Retail,0.24,3261.88,7.19,6835.32,3551.74,0
T100269,2024-09-26,A9565,C452,Investment,7605.8,USD,B209,Private Banking,0.93,10965.48,7.5,78375.98,10539.66,0
T100270,2024-09-27,A6183,C535,Debit,29747.12,INR,B342,Retail,0.06,14560.73,7.23,28575.83,11468.29,0
T100271,2024-09-28,A5272,C863,Loan Payment,19106.45,INR,B490,Retail,0.93,9722.02,2.21,43276.69,23455.36,0
T100272,2024-09-29,A4346,C663,Loan Payment,48498.73,USD,B685,Retail,0.35,14241.87,3.69,68544.39,13428.11,0
T100273,2024-09-30,A6147,C438,Loan Payment,42121.73,GBP,B467,Corporate,0.1,3627.09,4.23,33245.62,5048.91,0
T100274,2024-10-01,A4910,C460,Credit,41932.6,INR,B688,Private Banking,0.49,8025.52,8.24,5658.57,8374.55,0
T100275,2024-10-02,A5351,C819,Loan Payment,23487.79,GBP,B402,Retail,0.26,6121.89,3.51,37392.1,7363.78,0
T100276,2024-10-03,A7484,C564,Credit,20799.49,EUR,B816,Private Banking,0.28,11769.85,2.9,94444.86,48653.84,0
T100277,2024-10-04,A3144,C377,Debit,13743.01,INR,B402,Corporate,0.31,14775.57,9.62,64173.44,37964.63,0
T100278,2024-10-05,A5915,C413,Credit,2913.14,GBP,B122,Retail,0.8,6078.36,1.08,67147.91,48388.07,0
T100279,2024-10-06,A8491,C357,Debit,43249.65,GBP,B949,SME,0.54,10850.1,9.98,63228.22,21987.02,0
T100280,2024-10-07,A6180,C336,Loan Payment,40663.76,EUR,B774,Corporate,0.31,5377.17,7.09,19899.21,13918.42,0
T100281,2024-10-08,A2188,C223,Loan Payment,49985.91,GBP,B505,SME,0.61,9783.96,8.46,41833.39,39914.66,0
T100282,2024-10-09,A1152,C838,Debit,49832.18,GBP,B381,Private Banking,0.72,8567.19,3.65,75093.98,16312.7,0
T100283,2024-10-10,A8508,C297,Investment,27816.04,EUR,B108,Private Banking,0.27,14664.06,1.13,10137.29,14969.17,1
T100284,2024-10-11,A2638,C423,Debit,38472.47,INR,B679,Corporate,0.41,10302.33,7.64,27785.28,11625.3,0
T100285,2024-10-12,A2200,C222,Investment,47243.81,GBP,B985,Private Banking,0.12,7194.08,8.51,27631.91,6483.95,1
T100286,2024-10-13,A9808,C860,Credit,42497.4,GBP,B802,SME,0.18,4369.15,7.66,43201.89,12823.15,0
T100287,2024-10-14,A4492,C648,Credit,12442.67,GBP,B896,Retail,0.68,4814.96,2.29,98036.87,17765.99,0
T100288,2024-10-15,A9288,C880,Credit,22582.15,USD,B862,Retail,0.18,5703.8,7.78,6750.25,33699.71,0
T100289,2024-10-16,A5345,C806,Loan Payment,6545.05,EUR,B150,Retail,0.53,6011.6,7.92,51870.1,3128.24,0
T100290,2024-10-17,A3170,C289,Credit,47707.15,USD,B720,Corporate,0.71,13207.39,6.93,17936.47,10525.35,0
T100291,2024-10-18,A6718,C296,Investment,30348.11,EUR,B863,Private Banking,0.11,9734.67,7.9,97067.65,40451.18,0
T100292,2024-10-19,A2127,C321,Credit,11509.28,INR,B608,SME,0.57,9280.69,8.61,11330.35,7346.1,0
T100293,2024-10-20,A5002,C856,Debit,33617.86,INR,B952,Private Banking,0.26,4377.23,6.52,40360.1,17132.26,0
T100294,2024-10-21,A7054,C595,Debit,30944.6,GBP,B393,Private Banking,0.96,13321.68,1.8,73788.5,43232.95,0
T100295,2024-10-22,A5669,C383,Loan Payment,17972.32,EUR,B894,Private Banking,0.48,11673.77,5.39,70455.44,7746.27,0
T100296,2024-10-23,A3584,C841,Debit,5766.52,INR,B918,Retail,0.81,3812.02,1.7,42272.86,4136.84,0
T100297,2024-10-24,A8179,C703,Investment,33611.5,EUR,B335,SME,0.55,11494.02,4.67,34652.42,24226.9,0
T100298,2024-10-25,A9900,C878,Credit,26063.35,INR,B721,SME,0.04,9522.46,4.66,39761.24,15120.98,0
T100299,2024-10-26,A5956,C637,Loan Payment,38638.69,USD,B921,Private Banking,0.63,3980.7,1.59,26427.63,28170.42,0
T100300,2024-10-27,A9666,C711,Credit,26056.16,INR,B460,Retail,0.95,8499.61,4.14,20533.29,40190.24,0
T100301,2024-10-28,A1128,C389,Credit,42623.86,USD,B324,Retail,0.6,8816.36,2.0,48303.97,6857.42,0
T100302,2024-10-29,A5905,C202,Investment,27640.15,INR,B751,SME,0.82,4989.29,8.27,26853.38,29034.95,0
T100303,2024-10-30,A2697,C952,Debit,28090.8,GBP,B294,Retail,0.88,14348.38,9.53,28746.17,25275.44,0
T100304,2024-10-31,A3200,C298,Debit,43845.01,USD,B735,Retail,0.23,13199.7,1.65,65675.61,7203.94,0
T100305,2024-11-01,A5333,C403,Credit,20233.8,INR,B356,Retail,0.21,11028.27,9.6,96853.73,31199.92,0
T100306,2024-11-02,A2891,C332,Loan Payment,6787.36,GBP,B794,Corporate,0.61,8547.55,5.7,60363.72,13682.02,0
T100307,2024-11-03,A2753,C469,Debit,1536.26,USD,B873,Private Banking,0.41,7941.19,3.7,7697.95,24391.72,0
T100308,2024-11-04,A3546,C283,Loan Payment,37781.35,GBP,B838,SME,0.84,10811.68,1.69,7558.36,4113.62,0
T100309,2024-11-05,A5462,C409,Debit,31053.45,EUR,B885,SME,0.9,9545.18,5.51,95142.32,22979.2,1
T100310,2024-11-06,A5616,C114,Loan Payment,35233.58,EUR,B775,Corporate,0.35,3747.28,8.15,29729.08,15323.17,0
T100311,2024-11-07,A4450,C825,Investment,10726.91,USD,B797,Private Banking,0.24,9150.03,7.36,9206.7,41119.06,0
T100312,2024-11-08,A6617,C646,Loan Payment,6904.94,INR,B958,SME,0.78,12676.84,1.45,59904.46,2848.94,0
T100313,2024-11-09,A4335,C229,Investment,825.78,USD,B240,Retail,0.27,8510.88,1.66,62364.88,20930.36,0
T100314,2024-11-10,A5325,C380,Investment,17594.32,GBP,B743,SME,0.82,3623.48,4.63,64850.48,22921.57,0
T100315,2024-11-11,A9280,C146,Loan Payment,29536.89,INR,B199,Retail,0.42,12435.34,3.66,26740.2,36250.3,0
T100316,2024-11-12,A9004,C155,Investment,19672.98,EUR,B742,Corporate,0.67,5416.37,3.09,1511.07,28714.38,0
T100317,2024-11-13,A5114,C666,Credit,21930.0,INR,B761,Retail,0.1,6103.45,3.53,96501.54,33360.62,0
T100318,2024-11-14,A1832,C399,Investment,45217.52,EUR,B140,SME,0.62,4976.48,8.23,25089.3,38852.46,0
T100319,2024-11-15,A2512,C814,Debit,17477.95,INR,B416,SME,0.45,6962.58,9.36,67602.63,43110.15,0
T100320,2024-11-16,A7939,C229,Loan Payment,25748.08,INR,B907,SME,0.59,12081.02,4.65,70662.99,15693.77,0
T100321,2024-11-17,A5533,C753,Credit,39204.29,INR,B551,Corporate,0.17,9232.63,9.15,61000.74,26901.14,0
T100322,2024-11-18,A1722,C989,Loan Payment,19887.48,GBP,B134,Corporate,0.74,5458.58,3.89,31290.74,42005.4,0
T100323,2024-11-19,A1058,C870,Debit,31142.13,GBP,B693,Private Banking,0.86,13533.96,5.29,27109.63,49472.56,0
T100324,2024-11-20,A6464,C602,Debit,43131.95,USD,B473,SME,0.22,13554.98,3.03,59766.83,44475.97,0
T100325,2024-11-21,A3143,C205,Debit,47481.08,USD,B849,Retail,0.1,13446.94,6.76,86609.56,18573.36,0
T100326,2024-11-22,A5291,C993,Investment,7438.97,EUR,B234,Corporate,0.02,5865.55,9.81,94673.37,9758.33,0
T100327,2024-11-23,A3647,C112,Investment,46336.72,GBP,B192,SME,0.64,8414.87,6.43,10590.58,24469.63,0
T100328,2024-11-24,A8239,C687,Loan Payment,24656.6,EUR,B402,SME,0.61,14819.88,4.22,15482.86,37082.07,0
T100329,2024-11-25,A8007,C391,Loan Payment,12986.39,USD,B434,Corporate,0.55,12264.15,6.83,94473.63,24628.45,0
T100330,2024-11-26,A1158,C580,Credit,23010.87,EUR,B865,Private Banking,0.23,3326.01,2.11,73653.52,24159.04,0
T100331,2024-11-27,A2832,C590,Credit,49003.63,USD,B525,Corporate,0.39,3782.46,9.0,88299.38,41911.52,0
T100332,2024-11-28,A2232,C551,Loan Payment,24681.64,GBP,B279,Corporate,0.59,8567.18,5.53,20263.26,18070.19,0
