Transaction_ID,Date,Account_ID,Customer_ID,Transaction_Type,Amount,Currency,Branch_Code,Sector,Risk_Score,Market_Index,Interest_Rate,Loan_Balance,Investment_Value,Is_Fraud
T100333,2024-11-29,A3442,C448,Investment,16504.71,INR,B305,Retail,0.5,13910.64,5.04,58758.59,42989.73,0
T100334,2024-11-30,A9938,C288,Debit,31706.7,GBP,B235,Retail,0.99,9464.42,6.27,70113.96,20340.24,0
T100335,2024-12-01,A1590,C152,Loan Payment,12083.27,EUR,B905,Private Banking,0.14,8973.75,6.62,68011.19,16411.66,0
T100336,2024-12-02,A7049,C358,Credit,3885.58,EUR,B652,SME,0.7,4265.68,1.65,40815.17,22699.5,0
T100337,2024-12-03,A3426,C982,Investment,6531.1,GBP,B997,Corporate,0.4,10881.36,7.14,1539.49,38122.35,0
T100338,2024-12-04,A8041,C589,Loan Payment,6489.49,GBP,B474,Private Banking,0.43,12865.24,3.18,58292.61,6300.1,0
T100339,2024-12-05,A3088,C216,Loan Payment,7679.94,USD,B643,Retail,0.72,7565.04,7.43,25310.15,9820.96,0
T100340,2024-12-06,A1685,C941,Investment,7027.48,EUR,B613,Corporate,0.69,12307.34,8.4,45025.42,47572.24,0
T100341,2024-12-07,A6050,C166,Loan Payment,32079.65,EUR,B379,SME,0.99,14573.72,8.24,95758.1,8774.58,0
T100342,2024-12-08,A6974,C510,Investment,9175.82,GBP,B950,Retail,0.13,5445.2,5.97,39903.53,28386.37,0
T100343,2024-12-09,A1653,C603,Debit,17348.8,INR,B268,Retail,0.1,9279.96,5.68,83980.16,28965.72,0
T100344,2024-12-10,A6862,C175,Investment,44849.74,EUR,B363,Retail,0.72,6445.66,2.29,18854.06,24481.22,0
T100345,2024-12-11,A4441,C690,Investment,23750.69,INR,B944,Private Banking,0.58,12514.25,7.98,67246.05,32237.26,0
T100346,2024-12-12,A5088,C744,Investment,33411.13,GBP,B593,SME,0.27,9931.12,3.44,97700.7,11491.34,0
T100347,2024-12-13,A2684,C802,Loan Payment,8698.76,GBP,B925,Corporate,0.08,10614.99,5.47,10189.31,27633.11,0
T100348,2024-12-14,A6794,C154,Loan Payment,9695.22,USD,B402,Private Banking,0.09,12574.97,3.56,831.99,18608.66,0
T100349,2024-12-15,A7658,C255,Investment,2139.34,EUR,B864,Private Banking,0.89,7751.65,2.2,43358.28,33083.36,0
T100350,2024-12-16,A3532,C252,Loan Payment,8529.86,INR,B991,Private Banking,0.19,13981.08,6.67,9262.55,7061.18,0
T100351,2024-12-17,A4878,C930,Credit,14001.66,USD,B446,Retail,0.32,9396.35,1.49,74838.43,28543.87,0
T100352,2024-12-18,A3662,C676,Credit,8932.82,EUR,B923,SME,0.23,4895.46,7.74,91454.87,9263.52,0
T100353,2024-12-19,A3900,C411,Loan Payment,4526.26,USD,B217,Private Banking,0.35,11350.79,3.86,43402.1,13932.15,0
T100354,2024-12-20,A7755,C187,Loan Payment,6119.73,GBP,B579,Corporate,0.07,12519.14,1.0,25871.16,10935.49,0
T100355,2024-12-21,A1406,C354,Investment,23092.86,EUR,B177,SME,0.52,6801.14,5.6,43440.33,9141.89,0
T100356,2024-12-22,A3938,C221,Debit,10396.05,USD,B244,Corporate,0.07,13286.15,1.42,72344.78,41285.55,0
T100357,2024-12-23,A6442,C671,Loan Payment,18277.07,USD,B872,SME,0.8,13873.72,3.49,905.42,14285.38,0
T100358,2024-12-24,A7745,C882,Credit,25220.52,INR,B331,Corporate,0.23,6322.85,7.36,58945.4,46356.19,0
T100359,2024-12-25,A5065,C526,Investment,34550.7,USD,B980,Retail,0.54,14802.26,1.56,61329.17,48496.33,0
T100360,2024-12-26,A5371,C720,Loan Payment,2061.68,EUR,B792,Private Banking,0.88,4688.54,8.55,63768.82,28563.02,0
T100361,2024-12-27,A3608,C710,Credit,39990.58,EUR,B841,Corporate,0.65,5424.19,1.03,24202.21,7150.06,0
T100362,2024-12-28,A2771,C909,Credit,31432.23,INR,B790,SME,0.53,5210.7,3.22,71405.27,18727.41,0
T100363,2024-12-29,A7267,C733,Debit,4179.78,EUR,B506,Private Banking,0.32,13727.88,7.67,9139.15,39886.61,0
T100364,2024-12-30,A1634,C331,Investment,43691.57,GBP,B966,Private Banking,0.33,10851.51,3.85,19927.03,18369.54,0
T100365,2024-12-31,A8711,C894,Investment,46051.53,EUR,B923,SME,0.67,4825.25,1.92,87747.0,4350.86,0
T100366,2025-01-01,A4644,C635,Debit,3147.79,EUR,B670,Corporate,0.99,8283.88,4.24,73872.32,27839.25,0
T100367,2025-01-02,A4269,C489,Debit,13916.19,USD,B474,Retail,0.66,10383.58,3.43,1374.56,42256.04,0
T100368,2025-01-03,A8541,C561,Investment,40329.44,USD,B192,Retail,0.56,4001.57,8.58,24837.63,39796.32,0
T100369,2025-01-04,A6728,C553,Investment,37438.16,EUR,B909,Corporate,0.73,13589.0,3.82,21440.65,8756.16,0
T100370,2025-01-05,A6000,C404,Loan Payment,9307.6,INR,B504,Private Banking,0.47,12643.24,8.1,27080.63,33638.23,0
T100371,2025-01-06,A4728,C980,Loan Payment,10546.53,USD,B114,Private Banking,0.06,9062.48,9.03,24755.98,11025.21,0
T100372,2025-01-07,A4652,C702,Debit,18586.56,INR,B370,Private Banking,0.56,14605.52,4.9,6252.63,10910.38,0
T100373,2025-01-08,A1387,C539,Loan Payment,24277.7,EUR,B649,Private Banking,0.96,8013.13,9.19,45894.05,43703.59,0
T100374,2025-01-09,A4164,C412,Credit,30950.91,EUR,B226,Corporate,0.18,14809.32,4.4,73273.35,12483.45,0
T100375,2025-01-10,A7528,C682,Loan Payment,18508.79,GBP,B565,Private Banking,0.69,11015.04,9.68,60673.17,13162.37,0
T100376,2025-01-11,A6378,C735,Loan Payment,23180.48,USD,B477,SME,0.2,10616.06,1.8,67287.17,32.67,0
T100377,2025-01-12,A5564,C161,Credit,37398.8,EUR,B788,Private Banking,0.54,4991.46,7.18,8114.92,43533.45,0
T100378,2025-01-13,A2137,C724,Debit,1930.49,GBP,B866,Retail,0.1,13583.13,5.44,95149.07,39629.74,0
T100379,2025-01-14,A5573,C857,Credit,12696.6,USD,B788,Private Banking,0.45,8129.88,4.49,83849.18,31366.45,0
T100380,2025-01-15,A6753,C201,Loan Payment,35696.14,EUR,B368,Corporate,0.76,4946.8,6.69,80509.03,37513.29,0
T100381,2025-01-16,A9346,C881,Debit,44770.82,EUR,B698,Retail,0.35,3151.29,7.33,82298.38,7602.43,0
T100382,2025-01-17,A7548,C312,Loan Payment,25632.7,USD,B490,Corporate,0.66,9717.07,1.04,93271.05,22916.18,0
T100383,2025-01-18,A9785,C740,Credit,26652.46,USD,B942,Corporate,0.8,9328.8,2.5,54425.4,17560.97,0
T100384,2025-01-19,A6425,C316,Credit,5447.88,USD,B753,Retail,0.93,11632.24,7.42,20028.2,4688.83,0
T100385,2025-01-20,A1452,C370,Loan Payment,22425.88,EUR,B480,Corporate,0.23,13683.1,7.0,61678.36,24306.52,0
T100386,2025-01-21,A2889,C776,Investment,26677.6,EUR,B210,Corporate,0.4,3952.88,9.69,74288.15,46036.98,0
T100387,2025-01-22,A5279,C183,Investment,12199.28,GBP,B791,Private Banking,0.15,11777.96,7.85,73791.74,2002.96,0
T100388,2025-01-23,A3925,C260,Credit,13535.24,INR,B339,SME,0.99,5248.94,9.56,52144.9,14573.05,0
T100389,2025-01-24,A5349,C345,Credit,18926.48,USD,B582,Corporate,0.93,13298.12,7.32,6845.87,10377.05,0
T100390,2025-01-25,A1626,C277,Investment,1101.55,EUR,B125,Corporate,0.54,12828.76,3.68,37111.29,11907.33,0
T100391,2025-01-26,A2776,C665,Investment,16171.75,EUR,B734,Corporate,0.84,9489.53,1.95,92076.66,45421.73,0
T100392,2025-01-27,A8119,C176,Loan Payment,10651.26,USD,B674,Private Banking,0.52,11522.91,8.04,58444.89,23403.45,0
T100393,2025-01-28,A6663,C260,Loan Payment,16442.12,INR,B435,SME,0.62,6772.2,6.8,53833.19,23314.97,0
T100394,2025-01-29,A6139,C102,Investment,6076.13,USD,B724,Retail,0.09,8654.01,1.43,26885.35,38028.78,0
T100395,2025-01-30,A8149,C518,Loan Payment,44537.31,INR,B326,Private Banking,0.76,12859.64,4.24,36844.89,7724.61,0
T100396,2025-01-31,A9379,C561,Loan Payment,29720.26,EUR,B763,Private Banking,0.13,8511.18,9.61,89534.61,24363.27,0
T100397,2025-02-01,A2894,C805,Debit,33987.21,INR,B164,SME,0.83,7293.58,5.5,66646.3,21499.26,0
T100398,2025-02-02,A7311,C708,Loan Payment,39479.64,GBP,B750,SME,0.78,8930.55,4.89,78738.7,29845.53,0
T100399,2025-02-03,A4114,C581,Credit,24972.27,EUR,B943,Private Banking,0.71,12938.99,5.12,45434.54,49977.89,0
T100400,2025-02-04,A5173,C398,Loan Payment,4437.32,GBP,B575,Retail,0.04,7022.5,2.88,63024.72,38472.44,0
T100401,2025-02-05,A1727,C133,Loan Payment,26901.62,USD,B817,Private Banking,0.3,5085.14,4.32,24838.36,19893.29,0
T100402,2025-02-06,A8144,C337,Investment,29383.37,USD,B409,SME,0.26,11544.17,4.33,70546.08,41377.65,0
T100403,2025-02-07,A1027,C395,Credit,37297.43,USD,B764,Retail,0.36,12911.74,1.47,42760.13,8535.42,0
T100404,2025-02-08,A9518,C823,Loan Payment,21639.81,INR,B518,SME,0.09,4207.65,7.91,44254.55,1523.18,0
T100405,2025-02-09,A9821,C389,Loan Payment,6466.26,EUR,B219,Retail,0.94,5878.49,4.75,64932.23,10222.42,0
T100406,2025-02-10,A4228,C819,Debit,14260.42,USD,B243,Corporate,0.55,4703.66,8.4,93628.06,17020.58,0
T100407,2025-02-11,A6967,C980,Loan Payment,18217.81,USD,B146,SME,0.31,7175.3,8.65,6400.63,25529.04,0
T100408,2025-02-12,A8066,C564,Loan Payment,32331.27,EUR,B138,SME,0.4,8404.21,2.91,82474.32,30756.46,0
T100409,2025-02-13,A2146,C172,Debit,28581.84,USD,B411,Private Banking,0.45,11985.92,6.92,29238.31,45530.29,0
T100410,2025-02-14,A6409,C803,Investment,17869.23,GBP,B604,SME,0.6,10813.77,5.25,44391.95,25492.7,0
T100411,2025-02-15,A6143,C339,Loan Payment,49327.11,EUR,B218,SME,0.52,10451.14,8.92,2191.33,25063.78,0
T100412,2025-02-16,A3041,C370,Debit,30328.16,EUR,B199,Corporate,0.92,7228.5,2.94,30104.61,2512.15,0
T100413,2025-02-17,A5920,C906,Credit,11937.62,EUR,B340,SME,0.5,13097.37,7.1,50263.12,1745.58,0
T100414,2025-02-18,A9308,C910,Investment,5178.95,GBP,B650,Corporate,0.99,8655.45,6.47,5617.61,27558.0,0
T100415,2025-02-19,A6067,C740,Credit,7727.67,EUR,B238,Corporate,0.85,14749.26,3.66,49109.57,21908.93,0
T100416,2025-02-20,A7691,C703,Credit,12373.29,GBP,B497,Corporate,0.21,10609.71,2.23,92711.06,41959.02,0
T100417,2025-02-21,A6344,C777,Debit,8118.0,EUR,B564,Corporate,0.93,4515.18,6.86,10539.32,8033.98,0
T100418,2025-02-22,A7592,C923,Loan Payment,9409.69,INR,B479,Retail,0.12,11114.13,7.65,76444.07,1248.58,0
T100419,2025-02-23,A5844,C302,Debit,14326.25,USD,B786,Private Banking,0.82,6901.25,3.84,40967.11,22451.94,0
T100420,2025-02-24,A3085,C535,Debit,8751.34,INR,B860,Retail,0.38,11235.93,6.8,65517.37,11873.93,0
T100421,2025-02-25,A4143,C217,Debit,44848.59,USD,B813,SME,0.88,3835.69,4.56,26023.66,2480.72,1
T100422,2025-02-26,A7888,C657,Debit,4103.66,GBP,B653,Retail,0.87,5098.58,7.42,15949.23,36229.91,0
T100423,2025-02-27,A7211,C330,Investment,26273.12,INR,B529,Retail,0.81,13268.85,2.79,16046.26,5579.65,0
T100424,2025-02-28,A3851,C763,Loan Payment,20578.8,EUR,B701,SME,0.79,5726.15,9.01,7049.19,30415.98,0
T100425,2025-03-01,A5930,C252,Credit,49120.69,USD,B860,SME,0.3,13044.49,3.59,18564.67,14052.49,1
T100426,2025-03-02,A7653,C372,Credit,5690.74,USD,B844,SME,0.08,6351.31,4.31,66421.94,8674.8,0
T100427,2025-03-03,A9977,C946,Loan Payment,19952.99,INR,B258,Retail,0.4,10714.58,1.52,88169.06,18987.58,0
T100428,2025-03-04,A1006,C245,Credit,48476.57,GBP,B524,Retail,0.17,11329.81,2.0,81412.57,40072.29,0
T100429,2025-03-05,A5978,C173,Loan Payment,43288.81,INR,B770,SME,0.69,9151.86,5.64,68513.43,19604.68,0
T100430,2025-03-06,A5700,C161,Credit,40871.9,GBP,B201,Private Banking,0.35,6663.73,3.41,11043.19,37538.48,0
T100431,2025-03-07,A4443,C269,Debit,12969.35,GBP,B953,Private Banking,0.98,5551.73,8.52,28918.74,6274.31,0
T100432,2025-03-08,A8043,C911,Credit,8627.29,USD,B601,Corporate,0.64,3398.27,1.13,30980.69,38638.57,0
T100433,2025-03-09,A6279,C414,Loan Payment,33465.3,INR,B730,SME,0.82,6647.36,4.41,24995.69,11846.67,0
T100434,2025-03-10,A8618,C709,Loan Payment,46475.86,INR,B517,Corporate,0.13,10837.95,4.04,51500.57,33869.66,0
T100435,2025-03-11,A8238,C866,Loan Payment,27882.47,GBP,B386,Private Banking,0.86,14259.66,1.17,53555.38,28289.08,0
T100436,2025-03-12,A8244,C944,Loan Payment,28623.47,INR,B133,Corporate,0.92,13454.45,2.12,35688.6,46457.24,0
T100437,2025-03-13,A4501,C682,Loan Payment,14070.96,EUR,B806,SME,0.49,12192.78,4.72,35378.92,19366.13,0
T100438,2025-03-14,A9375,C395,Investment,38497.7,EUR,B479,SME,0.61,12461.37,5.44,82855.56,3308.26,0
T100439,2025-03-15,A8752,C549,Investment,9433.48,INR,B322,SME,0.76,10979.82,4.64,78929.28,957.77,0
T100440,2025-03-16,A3780,C227,Credit,16251.59,INR,B554,Retail,0.17,6123.44,5.78,30779.58,41342.93,0
T100441,2025-03-17,A2389,C579,Loan Payment,21329.28,GBP,B555,Corporate,0.5,13886.34,6.36,91378.84,26236.78,0
T100442,2025-03-18,A5649,C805,Credit,25429.76,EUR,B341,Private Banking,0.4,11048.79,1.09,95281.5,38762.2,0
T100443,2025-03-19,A9445,C411,Loan Payment,12196.25,EUR,B975,Private Banking,0.15,9725.29,5.18,32674.25,11721.28,0
T100444,2025-03-20,A6491,C816,Loan Payment,5830.36,USD,B471,Private Banking,0.37,4331.87,9.67,35442.49,17254.19,0
T100445,2025-03-21,A2530,C512,Investment,30569.94,GBP,B201,Retail,0.07,8364.67,5.67,50563.42,1505.19,0
T100446,2025-03-22,A4848,C378,Investment,14502.66,USD,B802,Retail,0.03,8524.3,7.1,94112.08,48074.62,0
T100447,2025-03-23,A6085,C612,Debit,29103.79,EUR,B476,SME,0.14,13374.76,3.81,87631.94,33393.4,0
T100448,2025-03-24,A4680,C652,Investment,7802.7,GBP,B657,Private Banking,0.96,9559.78,7.97,10256.8,46660.25,0
T100449,2025-03-25,A4262,C605,Debit,24108.89,INR,B760,Retail,0.55,7564.81,7.96,39273.07,13274.82,0
T100450,2025-03-26,A3414,C548,Debit,26676.21,GBP,B467,SME,0.97,14721.6,5.69,55337.12,30573.18,0
T100451,2025-03-27,A1400,C182,Debit,2685.99,INR,B162,Private Banking,0.43,4328.65,9.78,50313.25,33925.0,0
T100452,2025-03-28,A1757,C712,Debit,16896.55,INR,B507,Corporate,0.31,8070.58,2.13,19386.31,15877.49,0
T100453,2025-03-29,A5011,C140,Debit,6807.29,GBP,B382,SME,0.51,3504.3,1.15,85881.68,42405.46,0
T100454,2025-03-30,A8784,C542,Credit,3262.41,INR,B294,Retail,0.44,11878.85,7.93,67694.08,47358.07,0
T100455,2025-03-31,A2193,C852,Investment,49499.02,USD,B225,Retail,0.11,14016.92,8.26,83790.84,44242.76,0
T100456,2025-04-01,A8461,C430,Debit,16185.46,EUR,B968,SME,0.64,6360.45,2.08,85876.43,36953.35,0
T100457,2025-04-02,A7790,C718,Loan Payment,40512.73,INR,B943,SME,0.22,13300.1,3.39,74835.59,13873.23,0
T100458,2025-04-03,A4185,C356,Investment,12806.57,USD,B565,Retail,0.62,6506.62,1.16,43921.06,14080.8,0
T100459,2025-04-04,A7291,C126,Investment,34106.99,INR,B193,Corporate,0.65,13929.24,3.64,61054.68,48168.02,0
T100460,2025-04-05,A9099,C193,Debit,38035.37,EUR,B778,Private Banking,0.15,12047.54,7.96,16036.54,514.22,0
T100461,2025-04-06,A7547,C334,Credit,29822.37,USD,B317,Corporate,0.06,12658.88,5.66,67364.54,35802.5,0
T100462,2025-04-07,A4997,C790,Debit,23631.65,EUR,B757,SME,0.78,3216.08,4.13,17925.33,35312.31,0
T100463,2025-04-08,A3417,C956,Credit,20650.86,EUR,B754,Corporate,0.46,14553.72,4.35,69394.96,31134.48,0
T100464,2025-04-09,A1090,C981,Loan Payment,17508.53,USD,B711,Retail,0.06,11720.05,1.01,22959.82,49505.44,0
T100465,2025-04-10,A2746,C689,Investment,46483.5,USD,B121,SME,0.99,6657.01,3.7,11755.13,15593.97,0
T100466,2025-04-11,A7965,C701,Loan Payment,41547.91,USD,B151,Private Banking,0.06,12952.74,6.82,16528.45,16998.59,0
T100467,2025-04-12,A4585,C121,Credit,48254.84,GBP,B905,Retail,0.7,6378.25,9.77,199.21,3946.97,0
T100468,2025-04-13,A3881,C883,Credit,6302.43,USD,B441,Retail,0.98,13473.05,8.62,71873.96,22139.91,0
T100469,2025-04-14,A9486,C788,Loan Payment,36570.29,USD,B349,Private Banking,0.24,4350.96,1.21,73240.1,13052.43,0
T100470,2025-04-15,A8611,C941,Credit,46923.19,USD,B228,Private Banking,0.14,11444.23,9.09,51493.33,17169.34,0
T100471,2025-04-16,A1822,C375,Loan Payment,9143.53,USD,B905,Corporate,0.12,9488.38,8.05,16136.28,41728.59,0
T100472,2025-04-17,A5082,C690,Investment,3418.16,INR,B678,SME,0.3,4158.41,8.02,8355.43,46774.23,0
T100473,2025-04-18,A2988,C141,Loan Payment,37081.92,GBP,B310,Private Banking,0.1,5902.73,5.12,1912.9,9286.65,0
T100474,2025-04-19,A8478,C881,Investment,28766.21,EUR,B170,Private Banking,0.69,3148.85,4.58,16574.82,18625.45,0
T100475,2025-04-20,A3184,C874,Loan Payment,42107.26,USD,B949,SME,0.06,8625.22,3.73,89085.55,46431.53,0
T100476,2025-04-21,A8612,C279,Credit,7074.64,INR,B883,Private Banking,0.51,6615.18,1.59,24153.68,3090.42,0
T100477,2025-04-22,A9702,C581,Loan Payment,39783.84,INR,B667,Private Banking,1.0,10180.29,3.05,35427.13,4618.03,0
T100478,2025-04-23,A6198,C631,Credit,10161.2,INR,B312,Corporate,0.81,6566.85,3.22,10534.55,8139.55,0
T100479,2025-04-24,A8251,C767,Loan Payment,8266.43,EUR,B700,Retail,0.62,6599.03,5.36,22236.13,29760.64,0
T100480,2025-04-25,A9270,C552,Loan Payment,8296.86,USD,B321,Retail,0.31,11918.32,7.73,51922.46,7523.61,0
T100481,2025-04-26,A7991,C384,Debit,40747.28,GBP,B932,Retail,0.62,3577.71,5.26,60775.27,48403.82,0
T100482,2025-04-27,A9976,C285,Credit,33293.34,GBP,B990,Retail,0.53,13834.74,1.52,24535.23,22335.73,0
T100483,2025-04-28,A8305,C699,Debit,26200.96,INR,B338,Private Banking,0.43,13227.17,9.62,5773.22,25075.9,0
T100484,2025-04-29,A3607,C546,Credit,18005.64,EUR,B436,SME,0.13,11013.66,9.48,39103.29,12332.93,0
T100485,2025-04-30,A8777,C750,Debit,43872.31,EUR,B892,SME,0.89,10118.66,8.07,23420.34,23548.01,0
T100486,2025-05-01,A8373,C933,Investment,19683.01,EUR,B251,Corporate,0.45,13707.63,9.92,21955.39,33095.68,0
T100487,2025-05-02,A5246,C603,Loan Payment,40848.31,GBP,B907,Corporate,0.19,5223.96,5.9,95986.28,37558.86,0
T100488,2025-05-03,A5050,C193,Credit,22012.83,INR,B710,Private Banking,0.37,3947.63,9.66,61630.05,37693.4,0
T100489,2025-05-04,A5543,C581,Credit,18909.53,USD,B102,SME,0.41,5874.12,1.68,55687.84,28894.56,0
T100490,2025-05-05,A9540,C456,Loan Payment,23187.72,GBP,B383,SME,0.83,12534.94,4.29,41577.51,45217.99,0
T100491,2025-05-06,A8939,C518,Credit,15138.76,INR,B979,Retail,0.73,3416.04,3.03,42894.43,40870.39,0
T100492,2025-05-07,A4919,C441,Credit,37405.71,INR,B248,Private Banking,0.77,9993.68,2.76,54090.5,37852.41,0
T100493,2025-05-08,A5499,C428,Debit,25185.75,USD,B233,Private Banking,0.01,14945.25,2.27,69642.98,2780.28,0
T100494,2025-05-09,A8206,C786,Credit,11687.41,USD,B653,Retail,0.42,13268.35,6.6,70214.61,343.9,0
T100495,2025-05-10,A2269,C207,Investment,44988.77,USD,B356,Private Banking,0.48,9257.35,8.03,17169.39,10622.36,0
T100496,2025-05-11,A5681,C978,Investment,19256.17,EUR,B917,Private Banking,0.02,3763.69,6.2,50011.28,33176.18,0
T100497,2025-05-12,A4841,C264,Loan Payment,27223.29,USD,B278,Corporate,0.26,12976.48,2.32,41195.81,20559.87,0
T100498,2025-05-13,A5451,C437,Credit,45332.96,INR,B212,SME,0.76,10187.74,8.3,87052.7,20120.31,0
T100499,2025-05-14,A6502,C521,Loan Payment,31249.48,USD,B776,Private Banking,0.14,4379.2,6.72,63141.89,44229.34,0
